Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
AP4B1	4.70640323058368	5.07160460140367	0.927990961535346	-0.107817341055674	226	177	1107	1107	0.204155374887082	0.159891598915989	0.00814588683787238	0.0114815024912317	0.000961201518556679	0.00131369094173184
MIR1-2	0.245897854398038	0.0445430761272929	5.52045066881605	2.46478604800458	12	2	1107	1107	0.010840108401084	0.001806684733514	0.0126697437081119	0.00738899790505526	0.000962033550196811	0.00131460531723776
TRPM3	0.0196527110305921	0.00256190420855617	7.67113421530618	2.93943990312874	12	2	1107	1107	0.010840108401084	0.001806684733514	0.0126697437081119	0.00739969074136623	0.000963290163784301	0.00131609946991706
ZNF697	0.242600852284428	0.0604739841730698	4.01165650984945	2.00419808333008	12	2	1107	1107	0.010840108401084	0.001806684733514	0.0126697437081119	0.00741039745573329	0.000964548212161353	0.00131737194429827
CTSV	0.00999044641175752	0.0383574645695138	0.260456381147201	-1.94088631152635	2	12	1107	1107	0.001806684733514	0.010840108401084	0.0126697437081119	0.00741039745573329	0.000964548212161353	0.00131737194429827
LILRA1	0.414234444306033	0.0486918899602297	8.50725746411506	3.08869411656276	12	2	1107	1107	0.010840108401084	0.001806684733514	0.0126697437081119	0.00743185258064057	0.000967068618650918	0.00132059065516757
FAM212B	0.886214050280181	1.151123289248	0.769868925907253	-0.377315254326959	69	42	1107	1107	0.0623306233062331	0.037940379403794	0.0110359207403487	0.00864671902299151	0.000978785868491337	0.00133614454658208
DPY19L4	2.67730883265261	2.01358360268851	1.32962387510402	0.411018192895472	127	91	1107	1107	0.114724480578139	0.0822041553748871	0.0123949721168823	0.00769868295466807	0.000978790078264961	0.00133614454658208
LIN7A	0.789661576071705	0.581667744191618	1.35758185657888	0.441039189204628	21	7	1107	1107	0.018970189701897	0.00632339656729901	0.0120023711381645	0.00800964567405999	0.000985357994892177	0.00134488275999415
YWHAB	57.017357946121	48.0277786089274	1.1871745809939	0.247532107358883	758	713	1107	1107	0.684733514001807	0.644083107497742	0.0476285291736781	0.00202382867501774	0.000987737087222495	0.0013479017949999
CA13	0.698861526645956	0.581243556187146	1.20235574090552	0.265863809284315	55	31	1107	1107	0.0496838301716351	0.028003613369467	0.0110123448162581	0.0087570547352454	0.000988141389830721	0.00134822539485447
RFX7	2.31807331265007	1.44349489901987	1.60587565236568	0.683360185096344	131	94	1107	1107	0.118337850045167	0.0849141824751581	0.0112047531565063	0.00863008792356665	0.000990566412440742	0.00135130550005659
ALAS2	0.545942008335869	0.870507998028861	0.627153351344359	-0.673109841376568	44	71	1107	1107	0.039747064137308	0.0641373080397471	0.0124675750237278	0.00777408435742761	0.000992655043522214	0.00135392574429336
TNNI3	0.322097558935939	0.569968480684583	0.565114685901703	-0.823384413215488	17	36	1107	1107	0.015356820234869	0.032520325203252	0.0116303669109086	0.00839121257633015	0.0009988344463197	0.00136212374189523
ATP6V1E2	0.785372212018765	0.520121648807947	1.50997793269851	0.594527465696675	51	28	1107	1107	0.046070460704607	0.025293586269196	0.0112715323671139	0.00866571244130504	0.000999600680881275	0.00136293820647633
NENF	26.2041987444478	38.441729508362	0.681660244728265	-0.552875249156568	557	609	1107	1107	0.50316169828365	0.550135501355014	0.0299196048210664	0.00328112165460518	0.00100416100492716	0.00136892469654117
SAPCD2	0.385707968898737	0.106901400981245	3.60807216143414	1.85122819277902	36	17	1107	1107	0.032520325203252	0.015356820234869	0.0116303669109086	0.00845351428267859	0.00100552315439869	0.0013705499814476
PPP2R1B	2.74959133937037	1.91363526874783	1.43684190204623	0.522901328544162	138	100	1107	1107	0.124661246612466	0.0903342366757001	0.0110038430570743	0.00893855706484546	0.001005901523679	0.00137083402981938
HDAC9	0.727584501193837	0.978352205270887	0.743683611355875	-0.427239115233336	72	44	1107	1107	0.0650406504065041	0.039747064137308	0.00974377582805004	0.0101096190277458	0.00100726129491133	0.00137245520247675
MAT2B	4.71672481169802	3.9426638733576	1.19632942680483	0.258614711422669	222	176	1107	1107	0.200542005420054	0.158988256549232	0.0126868813106687	0.00778504573439632	0.00100967882759087	0.00137551684873655
FADS3	1.89274001559214	3.59849746858269	0.52598064389847	-0.926918385608381	115	155	1107	1107	0.103884372177055	0.140018066847335	0.0112054175400531	0.0088247913039143	0.00101076261411151	0.00137676076385903
CEACAM4	0.482114468597319	1.8647628127634	0.258539298026258	-1.95154450773767	69	100	1107	1107	0.0623306233062331	0.0903342366757001	0.0161273604271061	0.00620209399188788	0.00102124960440907	0.00139081020931428
TFE3	2.08840622783385	1.54991898597097	1.34742928290896	0.430209558043647	156	115	1107	1107	0.140921409214092	0.103884372177055	0.00939594400761756	0.0106693353607636	0.0010233222924623	0.00139316243901223
TSTA3	9.38415325007985	5.63040174642206	1.66669336802532	0.736988707131694	306	258	1107	1107	0.276422764227642	0.233062330623306	0.0218300606701602	0.00459170827825552	0.00102321909610187	0.00139316243901223
ZNF707	1.35229518533202	1.08955885198571	1.24114010259059	0.311665979210454	51	28	1107	1107	0.046070460704607	0.025293586269196	0.0112715323671139	0.00890019340102425	0.00102396995174655	0.00139333856265158
FBXW2	4.23198292692305	3.79615365071883	1.11480812324909	0.156795420048514	247	198	1107	1107	0.223125564588979	0.178861788617886	0.0108567302427803	0.0092398946922727	0.00102393520526799	0.00139333856265158
TMEM179B	4.3917094457583	3.40753139949456	1.28882435137934	0.366055658066425	295	244	1107	1107	0.266485998193315	0.220415537488708	0.0132417337156172	0.00757500884153469	0.00102385423522106	0.00139333856265158
POLR1A	1.31346144360743	1.48442400907927	0.884829021609613	-0.176529389416889	88	57	1107	1107	0.0794941282746161	0.0514905149051491	0.009749374942841	0.0103261407515581	0.00102723418287892	0.00139754448126155
RAB22A	3.46720200622208	3.16276086129466	1.09625803476106	0.132587416596993	221	174	1107	1107	0.199638663053297	0.157181571815718	0.0106031572595391	0.0095070850772248	0.00102844621701934	0.00139895745324017
KANSL3	5.94167225465666	3.22371158478749	1.8431153341059	0.882146351346534	205	161	1107	1107	0.185185185185185	0.145438121047877	0.013809951616848	0.00730848319361996	0.00102959349589712	0.00140028187932719
CPSF3L	7.95613397760183	7.16405589975063	1.11056279975129	0.151290976251012	315	259	1107	1107	0.284552845528455	0.233965672990063	0.00761523455858613	0.0132821967496394	0.00103159214657607	0.00140253977318694
CYB5A	5.59470156998716	3.89749943790436	1.4354592371655	0.521512362816659	195	151	1107	1107	0.176151761517615	0.136404697380307	0.0117680742417947	0.00859512408078108	0.00103160147979479	0.00140253977318694
NOP58	42.5908165463915	36.1068872457392	1.17957596999496	0.238268337615524	763	717	1107	1107	0.689250225835592	0.64769647696477	0.0421650022362907	0.00241219465435482	0.00103677095564459	0.00140909298235147
IMMP1L	2.65879237178086	3.63114669226637	0.732218386396663	-0.449654093943289	183	138	1107	1107	0.165311653116531	0.124661246612466	0.0078373552921284	0.0129754400536673	0.00103661412224319	0.00140909298235147
LARS2	0.537871636158922	0.402438011169326	1.33653288514194	0.418495335259644	55	31	1107	1107	0.0496838301716351	0.028003613369467	0.0110123448162581	0.00925395931598114	0.00103858735708132	0.00141132384749129
SCAF8	3.50251139112517	3.13260712603529	1.11808192033262	0.16102589634554	220	173	1107	1107	0.19873532068654	0.156278229448961	0.0104484444523359	0.00976526779888779	0.00103972763859418	0.00141263534455224
MERTK	0.531281596149973	0.966719896570291	0.549571388811633	-0.863621196797611	39	65	1107	1107	0.035230352303523	0.0587172538392051	0.0117011745944852	0.00875190971071907	0.00104318031626176	0.00141708762854154
EIF2B3	5.21275035759473	5.76859974557581	0.903642233384733	-0.14617639556976	230	180	1107	1107	0.20776874435411	0.16260162601626	0.0072934764059906	0.0140472303822872	0.00104359847606025	0.00141741692647793
RCBTB2	1.84967173159714	1.23172295793352	1.50169461377935	0.586591454675501	74	46	1107	1107	0.0668473351400181	0.041553748870822	0.0109880349236553	0.00934207532698822	0.00104541627575018	0.00141964678631507
DDX3X	24.2629968896008	26.426378569311	0.918135522276119	-0.123220975142379	708	633	1107	1107	0.639566395663957	0.571815718157182	0.00128439373541005	0.0799433042204589	0.00104567002322828	0.00141975231268285
FAS	0.721365068283295	0.132651850829586	5.43803244185421	2.44308475812298	44	23	1107	1107	0.039747064137308	0.020776874435411	0.0125372347914671	0.00820826774763649	0.00104778482656273	0.00142238421582703
GSK3A	1.3778246006439	0.787751748440857	1.74905940021198	0.806579285792474	139	101	1107	1107	0.125564588979223	0.0912375790424571	0.011303642422772	0.00915429440062226	0.0010529974437132	0.00142921985586452
EFTUD1	0.884697361712791	0.655850365914235	1.34893171932526	0.431817323316609	69	42	1107	1107	0.0623306233062331	0.037940379403794	0.0110359207403487	0.00939308677400885	0.00105469019513128	0.00143127653100013
SLC2A10	0.0553406672363161	0.611912772670094	0.0904388169490825	-3.46691406978673	13	30	1107	1107	0.011743450767841	0.02710027100271	0.0128298047747266	0.00808362625244468	0.00105514876952669	0.00143165794519394
NCAPG	0.261646577051796	0.0840582154673941	3.11268298520193	1.63815865134412	33	15	1107	1107	0.029810298102981	0.013550135501355	0.0123154998072846	0.00846953488345063	0.00106060744780249	0.00143882238293139
C1orf50	6.34166044399164	4.53755763436888	1.39759336519671	0.482944664468829	163	123	1107	1107	0.147244805781391	0.111111111111111	0.0133585117808427	0.00781031788159165	0.00106086111114743	0.00143892446374101
ETNK2	0.0794349743950058	0.837146151088508	0.0948878213101973	-3.39763325809086	13	30	1107	1107	0.011743450767841	0.02710027100271	0.0128298047747266	0.00813700092240146	0.00106142867681136	0.00143943903044219
IMMT	6.00072508136049	4.95276288045252	1.21159143415568	0.276903283555593	256	206	1107	1107	0.231255645889792	0.186088527551942	0.0103371813435576	0.0101008717180828	0.0010615974399343	0.00143943903044219
SPEG	0.0166886426224405	0.511427283108026	0.0326315063228948	-4.9375906036808	9	24	1107	1107	0.00813008130081301	0.021680216802168	0.0128572000059873	0.00813375015466404	0.00106308889754424	0.00144121902146483
N6AMT2	2.38584114611126	1.62849451165909	1.46505937172646	0.550959131241189	92	61	1107	1107	0.0831074977416441	0.0551038843721771	0.0117300012548483	0.00895187198329896	0.00106701288166788	0.0014462956118742
RP11-592B15.9	0.439174043382099	0.501637701755753	0.875480534746435	-0.191852992455799	51	28	1107	1107	0.046070460704607	0.025293586269196	0.0112715323671139	0.00938622387575719	0.00107426266557649	0.00145587773447729
SPATS2L	3.26265115481593	3.63797606845455	0.896831395650696	-0.157091310993868	163	121	1107	1107	0.147244805781391	0.109304426377597	0.00907645538663487	0.0116993011311876	0.00107784168870429	0.00146048273175405
ZKSCAN5	0.780539961903694	0.19170680632311	4.07152973269057	2.02557093776557	40	20	1107	1107	0.03613369467028	0.01806684733514	0.0122671884840099	0.00867852341214091	0.00108033843342423	0.00146337411245657
SLC25A29	1.15866981001918	1.24417402064479	0.931276325331648	-0.102718791726021	155	113	1107	1107	0.140018066847335	0.102077687443541	0.00746516691702088	0.014259635601143	0.00108024217571016	0.00146337411245657
ERCC-00111	10.3983732110713	17.4154607480152	0.597077123684846	-0.744010800296255	175	219	1107	1107	0.158084914182475	0.197831978319783	0.0168050506757359	0.00636101902481118	0.00108432745764678	0.00146853080536042
POC1A	0.749926687111199	0.271741954809694	2.75970152506037	1.46451224106121	48	26	1107	1107	0.043360433604336	0.023486901535682	0.0125276599711764	0.00856022704216089	0.00108745738775415	0.001472522470154
RP11-204M4.2	0.103077086992367	0.353932308793944	0.291233901034951	-1.77974979289375	23	44	1107	1107	0.020776874435411	0.039747064137308	0.0125372347914671	0.00860783459040349	0.00109366004870575	0.00148067287104447
NCR3LG1	0.564577820039016	0.114339715649791	4.93772279238696	2.30384584472806	24	9	1107	1107	0.021680216802168	0.00813008130081301	0.0128572000059873	0.00840433633607692	0.00109491855215365	0.00148212791593139
RP11-403I13.9	0.360590986873138	0.111110678213653	3.24533152592016	1.6983658638547	24	9	1107	1107	0.021680216802168	0.00813008130081301	0.0128572000059873	0.00845152255830607	0.00110045759961811	0.00148937582495721
AP001437.1	0.762625439567572	0.230621169444756	3.30683189840582	1.72544970851652	44	23	1107	1107	0.039747064137308	0.020776874435411	0.0125372347914671	0.00867609388286327	0.00110147349971515	0.00149050063342326
TOMM70A	3.14881256022285	2.25156666246984	1.3984984822829	0.483878688133647	142	104	1107	1107	0.128274616079494	0.0939476061427281	0.0122212874979944	0.00891042204251658	0.00110259233847981	0.00149176433649383
RP11-138A9.1	3.40916093696354	6.40821803922963	0.531998274105757	-0.910506529505078	151	194	1107	1107	0.136404697380307	0.175248419150858	0.0137689480268845	0.00795186451130821	0.00110799261167257	0.00149856790426619
CCND1	0.194888757249879	0.267976887235897	0.727259575480929	-0.459457708157303	13	30	1107	1107	0.011743450767841	0.02710027100271	0.0128298047747266	0.00853349452204801	0.00110794026078219	0.00149856790426619
AC007365.3	0.512829224230663	0.180449714497894	2.84195087621847	1.50688161747706	24	9	1107	1107	0.021680216802168	0.00813008130081301	0.0128572000059873	0.00853069295404013	0.00110974357242794	0.00150068442515616
ANAPC13	10.6780194073693	7.65012843084029	1.39579609726846	0.481088203048121	295	246	1107	1107	0.266485998193315	0.222222222222222	0.0175481049852526	0.0062519439730767	0.00111000747542896	0.00150078965454058
MAGI3	0.226407799802929	0.26338637116276	0.859603322690602	-0.218257035551181	24	9	1107	1107	0.021680216802168	0.00813008130081301	0.0128572000059873	0.00856254633331634	0.00111347701630554	0.00150522831654445
HOXA-AS3	0.305190720897111	0.109482126921593	2.78758487324307	1.47901573125458	24	9	1107	1107	0.021680216802168	0.00813008130081301	0.0128572000059873	0.00864264548122752	0.00112285848942508	0.00151765606120551
INTS9	1.98310600577647	1.35545796676499	1.46305238111475	0.54898142266961	117	82	1107	1107	0.105691056910569	0.0740740740740741	0.011368053891857	0.00980343224129468	0.00112582370090303	0.00152140887194754
ZNF578	0.71226591445837	0.527365601845549	1.3506112495122	0.433612479172489	56	32	1107	1107	0.0505871725383921	0.028906955736224	0.0119437767222745	0.00934940519181285	0.00112783740216484	0.00152387479451489
LMO7	3.66137189561235	1.99067506193021	1.83926144735153	0.879126570553505	110	76	1107	1107	0.0993676603432701	0.0686540198735321	0.0112965947505692	0.00989324383949771	0.0011286814632564	0.00152475979918976
ALOX5AP	1.5783815078875	0.340777467575495	4.63170736937832	2.21154410693618	62	37	1107	1107	0.0560072267389341	0.033423667570009	0.0132216291566255	0.00846269996202481	0.0011298707753301	0.00152611083621458
CDH1	0.0624925767374906	0.0980166041870201	0.637571330447767	-0.649341337501829	9	24	1107	1107	0.00813008130081301	0.021680216802168	0.0128572000059873	0.00870720631199811	0.00113041311314046	0.00152653459026959
GTPBP3	1.42890774938213	0.672947877696692	2.1233557556833	1.08634610650561	106	73	1107	1107	0.0957542908762421	0.0659439927732611	0.0124210295487708	0.0090142910793462	0.00113056306356854	0.00152653459026959
RP11-317N8.5	0.0834615656405406	0.0209795148155249	3.97824098290294	1.99213067041722	44	23	1107	1107	0.039747064137308	0.020776874435411	0.0125372347914671	0.00895399409251519	0.00113321500822255	0.00152985923021676
ASB9	3.09893022825764	2.60839426667781	1.18806051211138	0.248608319555941	119	84	1107	1107	0.107497741644083	0.0758807588075881	0.0121280705301121	0.00928623699282167	0.00113654135655589	0.00153409306119218
