Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
PRUNE2	0.688358984196296	0.176285314442962	3.90480050122961	1.96524884203206	19	7	284	284	0.0669014084507042	0.0246478873239437	0.0254253277388016	0.0164981069065317	0.0036814844870567	0.00856012747817437
OR52N4	0	0.507886490167958	0	-Inf	0	6	284	284	0	0.0211267605633803	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
RP11-619A14.3	0.158801182216016	0	Inf	Inf	6	0	284	284	0.0211267605633803	0	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
RP11-700F16.3	0.505689523124368	0	Inf	Inf	6	0	284	284	0.0211267605633803	0	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
NQO1	1.16406986416029	2.54391317898605	0.457590248667316	-1.12787178654117	9	22	284	284	0.0316901408450704	0.0774647887323944	0.0251910144848386	0.0163417430007142	0.00362071810028462	0.00856012747817437
DNAH9	0	0.0259580185690391	0	-Inf	0	6	284	284	0	0.0211267605633803	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
LGALS9	2.93919978656108	2.44483353244345	1.20220855430739	0.265687190696166	159	130	284	284	0.559859154929577	0.457746478873239	0.0186911182619614	0.0223111190925504	0.00366242477134192	0.00856012747817437
MLLT6	7.35199455412742	4.3586128978758	1.68677391784677	0.754266618878105	121	95	284	284	0.426056338028169	0.334507042253521	0.0305985584643312	0.0134352558284385	0.00361630850493558	0.00856012747817437
AC092316.1	0.0406776066992426	0	Inf	Inf	6	0	284	284	0.0211267605633803	0	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
CTD-2189E23.1	0	0.669233138328392	0	-Inf	0	6	284	284	0	0.0211267605633803	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
TMEM221	0.114712949054431	0	Inf	Inf	6	0	284	284	0.0211267605633803	0	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
ZNF536	0	0.0259410828260468	0	-Inf	0	6	284	284	0	0.0211267605633803	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
CTD-2616J11.3	0	0.158765576604536	0	-Inf	0	6	284	284	0	0.0211267605633803	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
AP000330.8	0.237924174477304	0	Inf	Inf	6	0	284	284	0.0211267605633803	0	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
RIPPLY3	0	0.0271265602148243	0	-Inf	0	6	284	284	0	0.0211267605633803	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
ERCC-00144	0	0.429497284445084	0	-Inf	0	6	284	284	0	0.0211267605633803	0.030427667485779	0.0139373867301278	0.00371732759008554	0.00856012747817437
RP11-344N10.5	0.425002201344145	0.158225096784623	2.68606061857975	1.4254918636401	19	7	284	284	0.0669014084507042	0.0246478873239437	0.0254253277388016	0.0168835718981378	0.00375758522594282	0.00864197455351716
SAMD8	2.77606466498803	3.04688056938518	0.911116993846663	-0.134291776748899	41	63	284	284	0.144366197183099	0.221830985915493	0.0223974741161317	0.019452806461976	0.00380734059459822	0.0087454327191711
AIP	4.44576430073263	8.84230730674374	0.502783283424451	-0.991991411162277	65	88	284	284	0.22887323943662	0.309859154929577	0.0372596914981214	0.0117883592554719	0.00383469682839449	0.0087972456651403
TRIB2	0.0119655929876968	0.425975055344439	0.0280898912684489	-5.1538051497452	4	14	284	284	0.0140845070422535	0.0492957746478873	0.0283272306318397	0.0155684620383527	0.00384845956146606	0.00880677450208151
GP1BA	0.35638265587477	0.724817516738958	0.491686041858065	-1.02419069483963	17	33	284	284	0.0598591549295775	0.116197183098592	0.025495861724468	0.0172821596454309	0.00384546259751036	0.00880677450208151
DNMT1	14.5915606187645	11.2949485962253	1.291866049186	0.369456487838662	148	119	284	284	0.52112676056338	0.419014084507042	0.0184967432463637	0.0241358315614045	0.00389032579388984	0.00889148027456368
MMS22L	12.0506969382556	9.90244068005212	1.21694209817697	0.283260526588866	121	93	284	284	0.426056338028169	0.327464788732394	0.019291398062052	0.0231984806806119	0.00389878575569866	0.00889971891680654
SCFD2	3.89886246959858	1.94991874068451	1.99949997312703	0.999639261758446	58	37	284	284	0.204225352112676	0.130281690140845	0.0241797278529628	0.0186063070205905	0.0039170125606559	0.00891984165995827
WASIR2	1.12816181063157	1.95843253350718	0.576053446483166	-0.795725423151898	20	37	284	284	0.0704225352112676	0.130281690140845	0.0247585200481044	0.0181730208882926	0.00391733362589548	0.00891984165995827
CD22	0.641264133373275	0.275583398934705	2.32693310211045	1.21842973474806	14	4	284	284	0.0492957746478873	0.0140845070422535	0.0283272306318397	0.0161548772719856	0.00397649847111921	0.00904332716819047
DYRK3	0.850651602512285	0.0815247853132038	10.4342697652528	3.38325773295942	14	4	284	284	0.0492957746478873	0.0140845070422535	0.0283272306318397	0.0162295274130299	0.0039927539797952	0.00906635353586694
NR2C2AP	0.807074937117012	2.02902185496229	0.39776552191549	-1.33000986526486	18	34	284	284	0.0633802816901408	0.119718309859155	0.0282665092358108	0.0162817106609007	0.00399651590669966	0.00906635353586694
RP11-3P17.4	0.267981321405487	0.436547030453036	0.613865867160711	-0.704004641119742	63	86	284	284	0.221830985915493	0.302816901408451	0.0356654613962131	0.0129639508695804	0.00401294015556027	0.0090923600805216
CA13	2.24445494993697	0.533482103027439	4.20717946712738	2.07285336096676	29	14	284	284	0.102112676056338	0.0492957746478873	0.0253755503054315	0.0183440336611964	0.00403692436812731	0.00913541032935476
SP1	3.76890398468648	5.94967311598725	0.63346404268146	-0.658665364893679	45	68	284	284	0.158450704225352	0.23943661971831	0.0204916144965873	0.0228614036822277	0.00405975659956058	0.00917575073612151
LRRC63	0.646458500414439	0.158338979096998	4.08275021161037	2.02954130415511	14	4	284	284	0.0492957746478873	0.0140845070422535	0.0283272306318397	0.0166073430652947	0.00407487729706341	0.00919858384915915
FUT8	2.38964081451791	5.22538225764243	0.457314067506339	-1.12874279610225	32	52	284	284	0.112676056338028	0.183098591549296	0.0242942125436216	0.0195068061837175	0.00410139339475695	0.00924705300441512
ALG11	0.948168834292326	0.43189509953914	2.1953683551957	1.13446302615174	14	29	284	284	0.0492957746478873	0.102112676056338	0.0253755503054315	0.0188458875579982	0.00413445861565686	0.00931015066646071
SKP2	3.32343980614677	2.6004601750797	1.27801988201758	0.353910280310766	61	39	284	284	0.214788732394366	0.137323943661972	0.0203770560036684	0.0236222810301519	0.00415836159877008	0.00935248688410498
TMA16	6.21571571269928	4.48678262428119	1.38533916911009	0.470239230923602	102	76	284	284	0.359154929577465	0.267605633802817	0.0235969813998636	0.020531036389401	0.00418216918971752	0.00939450505484341
GUK1	47.6986192558653	38.6325042072216	1.23467583152295	0.304132306875622	223	200	284	284	0.785211267605634	0.704225352112676	0.0340430281500156	0.0143213024231115	0.00420559125236282	0.00943555540462796
UNC119B	3.58711377902797	2.45353332588919	1.46201958668239	0.547962639211186	53	33	284	284	0.186619718309859	0.116197183098592	0.0257242659120552	0.0191509644176722	0.00424448842985301	0.00951118250846035
CTD-2012K14.6	0.471591215489018	1.2325476395409	0.382615000313235	-1.38603465964218	17	33	284	284	0.0598591549295775	0.116197183098592	0.025495861724468	0.0194418621683773	0.00426765010634205	0.00953975932307925
ZNF765	1.78985781652425	0.209207751639195	8.5554086906449	3.09683677369581	30	15	284	284	0.105633802816901	0.0528169014084507	0.0286658925541451	0.017278519378299	0.00426473663984817	0.00953975932307925
RNASET2	18.7281220979603	15.6211590951313	1.19889452401758	0.261704739344007	155	127	284	284	0.545774647887324	0.447183098591549	0.0233767355415507	0.0212943114776876	0.00428365966040069	0.00956304032068236
C10orf118	11.222715197319	5.66606983070559	1.98068776641276	0.986001473185045	78	56	284	284	0.274647887323944	0.197183098591549	0.0377138927492586	0.0132160285849854	0.0042884992600114	0.00956304032068236
MCEE	4.42403154673941	6.64639662696746	0.665628579671141	-0.587210715998739	52	75	284	284	0.183098591549296	0.264084507042254	0.0264831037831138	0.0189668349547006	0.00431793302601545	0.00961697598625313
CYB5B	14.7163986561077	13.4255092493832	1.09615198818502	0.132447850669196	158	127	284	284	0.556338028169014	0.447183098591549	0.0117509944161159	0.0429035111709534	0.00433204552770185	0.00963669836441443
CDK2AP2	6.55429377691686	12.5107766826114	0.523891836869459	-0.932659112360638	94	116	284	284	0.330985915492958	0.408450704225352	0.0678293939168023	0.00748301419187169	0.00435792027880437	0.00968250651036171
C8orf56	2.69725960073502	1.31603738720842	2.04953113562864	1.03529390696505	49	30	284	284	0.172535211267606	0.105633802816901	0.028584694782297	0.0178601756891144	0.00438036096681498	0.00971354269198292
TMEM97	2.23192510957202	4.16340056103441	0.536082242592938	-0.899473747414862	28	47	284	284	0.0985915492957746	0.165492957746479	0.0251856062638563	0.0202817527693057	0.00438248761935072	0.00971354269198292
PSMC2	20.8978114888528	17.3331680835926	1.20565446478503	0.269816496484692	166	138	284	284	0.584507042253521	0.485915492957746	0.0230356104083251	0.0222438395535114	0.00439455311260933	0.00972852156450834
SPRYD3	1.21865276644407	0.33053421648718	3.6869186476231	1.88241558351457	30	15	284	284	0.105633802816901	0.0528169014084507	0.0286658925541451	0.0179555687520148	0.00441206441953833	0.00974375190483585
CHD6	14.3557308123253	18.8247464580749	0.762598893127052	-0.391003657819233	95	121	284	284	0.334507042253521	0.426056338028169	0.0305985584643312	0.0168211330588062	0.00441198884233433	0.00974375190483585
PHLDB3	0.719952252567166	0.967696153279293	0.743985857675901	-0.426652897283575	12	26	284	284	0.0422535211267606	0.0915492957746479	0.0278459799139895	0.0185308425669314	0.00442188403839227	0.00975368645291581
GLCCI1	1.86537116301019	3.63838944981264	0.512691450088238	-0.963837256091398	33	53	284	284	0.116197183098592	0.186619718309859	0.0257242659120552	0.0202285910581511	0.00445483934940065	0.00981456794164831
CASC15	5.48864490102885	7.62650800139803	0.719679950512438	-0.474572627863451	61	85	284	284	0.214788732394366	0.299295774647887	0.0270232325026336	0.0194113344341516	0.00448651320956147	0.00987248344913105
ECE1	0.0179641239576772	0.615085806241822	0.029205882781523	-5.09759719721322	6	17	284	284	0.0211267605633803	0.0598591549295775	0.0311409280395424	0.0168947447965506	0.00449830126832309	0.00987471404172002
ARFIP1	0.90064491153434	2.37470454067559	0.37926609231063	-1.39871769937431	15	30	284	284	0.0528169014084507	0.105633802816901	0.0286658925541451	0.0183296726470568	0.00449315471681611	0.00987471404172002
KRAS	7.5371611454645	6.46407220948263	1.16600819130821	0.221577923631223	140	111	284	284	0.492957746478873	0.390845070422535	0.0179126906541816	0.029488648611696	0.00451417475290995	0.00989770612689466
APOL3	6.00033137978005	4.89663593275849	1.22539871499081	0.293251243552602	89	64	284	284	0.313380281690141	0.225352112676056	0.023035752284176	0.0230720848409872	0.00453877816128359	0.00993976149299023
GPN3	11.389823062727	7.91091771679435	1.43976002158981	0.525828364088268	103	78	284	284	0.362676056338028	0.274647887323944	0.0305371434078288	0.0174305140349693	0.00454477381770844	0.00994101480651501
RP11-126K1.6	0.7935917579831	1.9936179697573	0.398066113980559	-1.3289200299714	38	58	284	284	0.133802816901408	0.204225352112676	0.0330199166716041	0.0162030365529137	0.00456545807630386	0.00996248173079164
KCNE3	0.715113034127562	0.0657408110673003	10.8777640938364	3.44331013840271	17	6	284	284	0.0598591549295775	0.0211267605633803	0.0311409280395424	0.0171721449864196	0.00456345127448692	0.00996248173079164
TOB1	2.83726185588339	1.53516949419486	1.84817498433385	0.886101356905176	76	53	284	284	0.267605633802817	0.186619718309859	0.0273375262240262	0.0196103118305331	0.00457355140084538	0.0099682755264561
SEPHS2	8.62516158432913	5.81308147932256	1.48375033362414	0.569248354259993	96	71	284	284	0.338028169014085	0.25	0.0269239493209865	0.0200030586109987	0.00459210202645183	0.00999682068228766
PRDX6	36.4375625739793	28.952478149649	1.25853000857618	0.331739616743538	208	184	284	284	0.732394366197183	0.647887323943662	0.036740996695368	0.0146807637154124	0.00459830749762662	0.00999845509270414
FAM49A	1.54191442383666	0.146405660237982	10.5317951596289	3.39667946165539	27	13	284	284	0.0950704225352113	0.0457746478873239	0.0318761107263019	0.0171217881507302	0.00464635598235809	0.0100909603266142
MIIP	1.24511257849055	2.3093219068018	0.539168045313751	-0.891193099542442	46	68	284	284	0.161971830985915	0.23943661971831	0.0275247668985719	0.0200001995482013	0.00468183455534953	0.0101559795739121
PEX1	2.5900648238814	2.09940256699385	1.23371518383448	0.303009371556586	57	36	284	284	0.200704225352113	0.126760563380282	0.0229738158833551	0.0242804758725026	0.0047366780619803	0.0102623659742188
TRAPPC8	2.90211185248147	2.11242527281349	1.37382935615811	0.45820281761066	52	32	284	284	0.183098591549296	0.112676056338028	0.0242942125436216	0.0229904834319528	0.00474207527559375	0.0102623659742188
ASL	1.85111727822223	2.28750985664001	0.809228110142976	-0.305381659247847	34	54	284	284	0.119718309859155	0.190140845070423	0.0271667053138872	0.020667564523486	0.00476404338706332	0.0102977494439706
WDR25	0.348184725036337	1.65072284088507	0.210928640721813	-2.24517309163857	8	20	284	284	0.028169014084507	0.0704225352112676	0.0312926202414589	0.0180603790703884	0.0047916279453468	0.0103451755286463
NLRP1	1.85445132191166	2.92684184619458	0.633601478782593	-0.658352392314183	36	56	284	284	0.126760563380282	0.197183098591549	0.0300804301719913	0.0188710231047668	0.00481025797203945	0.0103731798385274
CAMK2G	5.13272863860622	1.77585874550837	2.89027978806777	1.53120915685053	59	39	284	284	0.207746478873239	0.137323943661972	0.0344949695267387	0.016499670971195	0.00482152045862572	0.0103852491194606
PPP1R35	7.24572556898804	9.82439222767799	0.737524052487935	-0.439237994896063	133	160	284	284	0.46830985915493	0.563380281690141	0.0289491325150913	0.0197129307577923	0.0048328494799559	0.0103974332121586
MN1	1.48742324254966	0.49751782769391	2.98968832824374	1.57999509287356	23	10	284	284	0.0809859154929577	0.0352112676056338	0.0299588957152049	0.0190739528087678	0.0048385424943372	0.0103974775992029
TREX1	10.4573892271283	7.35525444332969	1.42175764383133	0.507675560708579	93	68	284	284	0.327464788732394	0.23943661971831	0.0252861119573456	0.0227011249419789	0.00485786682695142	0.010418794983498
BUB3	21.8094307630098	17.9651554268802	1.21398508639551	0.279750698434283	170	142	284	284	0.598591549295775	0.5	0.0227065497497437	0.0252916606690885	0.00485983072061689	0.010418794983498
LCN2	0.0855517343093499	0.930963780922824	0.0918958782956585	-3.44385603441672	3	12	284	284	0.0105633802816901	0.0422535211267606	0.0328306388492783	0.0176007166037133	0.00488635909037214	0.0104512207848916
MAST1	0.0148719175542255	0.2916401874125	0.0509940611620525	-4.29352695114064	3	12	284	284	0.0105633802816901	0.0422535211267606	0.0328306388492783	0.0176007166037133	0.00488635909037214	0.0104512207848916
ABCC4	3.29610225443614	8.38003580045499	0.393327944286011	-1.3461954075877	54	76	284	284	0.190140845070423	0.267605633802817	0.0357094455177369	0.0162139533233446	0.00489492149886028	0.0104573322930197
PCP4L1	0.0247302501199089	0.710939109498092	0.0347853280112384	-4.8453772649887	3	12	284	284	0.0105633802816901	0.0422535211267606	0.0328306388492783	0.0176886609097167	0.00490787996010441	0.0104728102059038
RP11-480C16.1	0.299547386205307	0.0132096141391454	22.676467537203	4.50312401455559	12	3	284	284	0.0422535211267606	0.0105633802816901	0.0328306388492783	0.0177769900975258	0.00492948056512898	0.0105066719486993
GLUD1	13.3960591078001	8.42032484067289	1.59091951454091	0.669860850810489	142	116	284	284	0.5	0.408450704225352	0.0350397244207169	0.0167376574102524	0.00495071744837712	0.0105396807002036
UST	0.607060066562598	1.7930719092883	0.338558684355024	-1.56252216865008	8	20	284	284	0.028169014084507	0.0704225352112676	0.0312926202414589	0.0188045379351915	0.00496530194380061	0.0105584668944159
IL12A-AS1	1.49611633291263	0.86848297727132	1.72267778651605	0.784652881907305	26	12	284	284	0.0915492957746479	0.0422535211267606	0.0278459799139895	0.0213517091829908	0.00501076126627002	0.010634673119279
FAM66C	0.225461121401158	1.14298642236314	0.197256167693588	-2.34185768457592	8	20	284	284	0.028169014084507	0.0704225352112676	0.0312926202414589	0.0190120886919382	0.00501357480215359	0.010634673119279
TPSAB1	0.0409419881076247	1.01890445850284	0.0401823623068486	-4.63729380767979	6	17	284	284	0.0211267605633803	0.0598591549295775	0.0311409280395424	0.019151279806836	0.00502434638368555	0.010634673119279
RELB	2.04629747592756	2.65940137327555	0.769457930078136	-0.378085645171862	24	42	284	284	0.0845070422535211	0.147887323943662	0.0254343537178713	0.0234201382025105	0.00501905556730575	0.010634673119279
ZBTB9	0.546626362236305	0.509683738141209	1.07248146513331	0.100952714959019	26	12	284	284	0.0915492957746479	0.0422535211267606	0.0278459799139895	0.0215524077281835	0.00505224582572862	0.0106813916938415
RP5-886K2.3	0.0501154087030212	0.45107670012605	0.111101745421603	-3.17004661307205	8	20	284	284	0.028169014084507	0.0704225352112676	0.0312926202414589	0.0192919371434426	0.00507855079148019	0.0107215439485689
GPC5	1.17942086825769	0.199152156331755	5.92220988204097	2.56613562027131	12	3	284	284	0.0422535211267606	0.0105633802816901	0.0328306388492783	0.0184061877687883	0.00508293600180382	0.0107215439485689
PURA	4.20450765113521	2.61397914744516	1.60847023406617	0.685689238096673	91	66	284	284	0.320422535211268	0.232394366197183	0.0241694748265835	0.025088506758463	0.00509841589606202	0.0107418348706686
MIR29A	0.822868836756895	0.0838462717152114	9.81401820168958	3.29484394712073	17	6	284	284	0.0598591549295775	0.0211267605633803	0.0311409280395424	0.019538902915563	0.00511384718499983	0.0107535817211036
PHF23	2.17414476281999	4.91044547432938	0.442759170056136	-1.17540590771252	40	60	284	284	0.140845070422535	0.211267605633803	0.0359714487303565	0.016922118823939	0.00511572463764449	0.0107535817211036
MYPOP	0.0870663788840687	0.619811132434793	0.140472434791623	-2.83164103982244	3	12	284	284	0.0105633802816901	0.0422535211267606	0.0328306388492783	0.0185895019174117	0.00512751068273934	0.0107660104025902
RBM8A	47.6353718973378	40.2581571434384	1.18324770126995	0.242752119312985	244	223	284	284	0.859154929577465	0.785211267605634	0.0278410388472114	0.0221183308269673	0.00516813598656644	0.0107686831393349
HLTF	8.17285089715057	13.9075807062255	0.587654392937814	-0.766960157825963	88	112	284	284	0.309859154929577	0.394366197183099	0.0431986294464718	0.0142778185356159	0.00517541604887008	0.0107686831393349
MCCC1	4.4404834741941	6.22598280421059	0.713218075576925	-0.487584828247032	72	97	284	284	0.253521126760563	0.341549295774648	0.0274589278213625	0.0223314667233363	0.00514891585220961	0.0107686831393349
UIMC1	2.15796091469565	3.04842654669059	0.707893361261519	-0.4983960492211	46	68	284	284	0.161971830985915	0.23943661971831	0.0275247668985719	0.0222460563525218	0.0051424014491241	0.0107686831393349
TMEM130	0.0922747831322367	0.0808909460825157	1.14073067013097	0.189958207285684	3	12	284	284	0.0105633802816901	0.0422535211267606	0.0328306388492783	0.0187744115635337	0.00517241320098217	0.0107686831393349
FXN	17.7913186235353	14.3224920173679	1.24219434732175	0.312890907843781	132	104	284	284	0.464788732394366	0.366197183098592	0.0214210841501857	0.0287690962282357	0.00517159497624156	0.0107686831393349
SYNJ2BP	11.0028974863171	7.20124815465866	1.52791533495469	0.611564602781305	94	69	284	284	0.330985915492958	0.242957746478873	0.025837282526605	0.0238737108378968	0.00517578278546322	0.0107686831393349
RILP	6.75527896098825	9.65589346833827	0.699601645682903	-0.515394411951738	44	66	284	284	0.154929577464789	0.232394366197183	0.0254660858347549	0.0241415483594504	0.00516069403778416	0.0107686831393349
TTI2	0.912620007022133	1.78877234119231	0.510193491930797	-0.970883598963536	53	76	284	284	0.186619718309859	0.267605633802817	0.0273375262240262	0.0228118001628417	0.00522590309230621	0.0108606353380922
NPIPB15	0.135461589709533	0.235264882885472	0.575783296036903	-0.796402159189006	10	23	284	284	0.0352112676056338	0.0809859154929577	0.0299588957152049	0.0208866032837965	0.00524155524662691	0.0108808275957725
TNFRSF1A	11.7272437024703	9.09620423835444	1.28924586510734	0.366527418506919	133	107	284	284	0.46830985915493	0.376760563380282	0.0336036632984033	0.018675484936948	0.00525501585813574	0.0108852589423459
CTC-507E2.1	1.34253122905946	0.561308699317892	2.3917876752862	1.25808932373016	27	13	284	284	0.0950704225352113	0.0457746478873239	0.0318761107263019	0.0196899630420121	0.00525556691979057	0.0108852589423459
PMM2	1.95273599998614	1.64022453456986	1.19052968592391	0.251603594737813	30	15	284	284	0.105633802816901	0.0528169014084507	0.0286658925541451	0.0220152150179837	0.00528096926245482	0.0109255267021215
EFHD2	8.32988483893377	7.11122473100612	1.17137133954073	0.228198500935939	108	82	284	284	0.380281690140845	0.288732394366197	0.0260684456699474	0.0243233890422615	0.00530297178572206	0.0109586778841359
ABCB9	0.0651092990279072	0.311844715089584	0.208787565982009	-2.25989229787532	3	12	284	284	0.0105633802816901	0.0422535211267606	0.0328306388492783	0.0193388273425369	0.00530910571993461	0.0109589986313515
DGKE	2.00846866015808	4.07443848667417	0.492943669839897	-1.02050529997948	36	56	284	284	0.126760563380282	0.197183098591549	0.0300804301719913	0.0211653541464733	0.0053220376569792	0.0109733352364937
LENG8-AS1	0.583341615468701	2.49419410336752	0.23387979896236	-2.09616083856436	13	27	284	284	0.0457746478873239	0.0950704225352113	0.0318761107263019	0.0201183096701934	0.00535609802676867	0.0110311547000753
RP5-1073O3.7	3.49588668177169	1.10964815039213	3.1504460945898	1.65555612476679	27	13	284	284	0.0950704225352113	0.0457746478873239	0.0318761107263019	0.0202421785238896	0.00538511504662483	0.0110567131860915
C12orf57	4.06112641097782	6.16378072794357	0.658869383942659	-0.601935605094544	94	119	284	284	0.330985915492958	0.419014084507042	0.0373997559119305	0.0172579896754581	0.00538660385989072	0.0110567131860915
TMEM99	0.940654718033155	0.652751148990009	1.44106175759111	0.527132164423997	12	3	284	284	0.0422535211267606	0.0105633802816901	0.0328306388492783	0.0196265550806296	0.00537857966391785	0.0110567131860915
FAM133A	4.49305723000578	0.974541028623694	4.6104341408295	2.20490260821027	28	14	284	284	0.0985915492957746	0.0492957746478873	0.0360212257825244	0.0180203180950032	0.00541354688715921	0.0110995877451486
TP53INP2	0.482863411743631	0.785886168446931	0.61441902292016	-0.702705211107387	3	12	284	284	0.0105633802816901	0.0422535211267606	0.0328306388492783	0.0198204444623172	0.00542531742935916	0.0111112925676149
PHACTR4	4.99938393417331	9.40365733013423	0.531642504470327	-0.911471643137826	99	124	284	284	0.348591549295775	0.436619718309859	0.0390803876558329	0.0168371722465271	0.00547873268146606	0.0111956711316915
ALKBH1	0.78144056327495	2.14189311175895	0.364836395889626	-1.45467843569641	13	27	284	284	0.0457746478873239	0.0950704225352113	0.0318761107263019	0.0206177861011535	0.00547295625801674	0.0111956711316915
BSPRY	10.3518101751092	16.3761451118082	0.63212740876636	-0.661712724032472	104	128	284	284	0.366197183098592	0.450704225352113	0.0495019262197344	0.0133168156906336	0.00548755837495712	0.0112012188210428
EIF5	147.746075385247	136.391883605941	1.08324682876373	0.115362013084708	277	264	284	284	0.975352112676056	0.929577464788732	0.0164427872536578	0.0405294057125836	0.00554031659063703	0.0112963296002644
GSTM1	1.0595920471267	1.47016601495009	0.720729520579127	-0.472470156547265	116	141	284	284	0.408450704225352	0.496478873239437	0.0429547379808984	0.0156468469852112	0.00558190539066001	0.0113672296056826
DNAL4	1.08037299108515	2.23963884108916	0.482387147099017	-1.0517366268358	23	40	284	284	0.0809859154929577	0.140845070422535	0.0318731752280179	0.021110890272911	0.00558749256667758	0.0113672296056826
COMTD1	1.26451417636973	1.77225390861447	0.713506213880108	-0.487002100792518	15	30	284	284	0.0528169014084507	0.105633802816901	0.0286658925541451	0.0235130926126989	0.00559591071623146	0.0113717343047143
TTC18	0.50531047502791	0.241739954088883	2.09030599402744	1.06371414984328	20	8	284	284	0.0704225352112676	0.028169014084507	0.0312926202414589	0.0218195641259215	0.00565987672056866	0.01148898563544
C11orf1	9.30981782358805	8.25400926169156	1.12791463256489	0.173657879938937	83	59	284	284	0.292253521126761	0.207746478873239	0.02563131213878	0.026694802667767	0.00567030977971131	0.0114974312236845
FMO1	0.521702315032747	0.803418673970263	0.64935298610206	-0.622925159251224	92	116	284	284	0.323943661971831	0.408450704225352	0.0450342500851307	0.0152559394940819	0.00569083192347955	0.0115262927245724
WDSUB1	3.07615073995276	2.75748964798052	1.11556202657211	0.157770731367971	48	29	284	284	0.169014084507042	0.102112676056338	0.0268758433797514	0.0258275206184934	0.00574248080864173	0.0115459221833495
ME1	0.956228320411863	0.00666885564227241	143.387167410034	7.16377210403543	10	2	284	284	0.0352112676056338	0.00704225352112676	0.0366009560550387	0.0189072889859047	0.00572712065506366	0.0115459221833495
EPHA1	0.166649745138515	0.00290123391512847	57.4409889080368	5.84400868179971	8	1	284	284	0.028169014084507	0.00352112676056338	0.0375836774104772	0.0183664667719246	0.00571441845390909	0.0115459221833495
C9orf169	0.0978914661893318	0.00214757585576203	45.5823089678929	5.51040210093327	8	1	284	284	0.028169014084507	0.00352112676056338	0.0375836774104772	0.0184837631889183	0.00574649079113754	0.0115459221833495
LSP1	1.25449547728493	0.970097364634744	1.29316450391273	0.370905812567428	112	86	284	284	0.394366197183099	0.302816901408451	0.0275908802272962	0.0252002180189729	0.00575091486819318	0.0115459221833495
BCL7A	1.49001014979156	4.21083509683516	0.353851460702283	-1.49878422011733	47	67	284	284	0.165492957746479	0.235915492957746	0.0462347866035085	0.0149866405090718	0.00573351758588854	0.0115459221833495
SDR42E2	0.24653442271751	0.00208702152087423	118.127398424832	6.88419981147232	8	1	284	284	0.028169014084507	0.00352112676056338	0.0375836774104772	0.0184837631889183	0.00574649079113754	0.0115459221833495
TOMM34	4.43525839811283	7.02664961483662	0.631205288612637	-0.66381880172981	50	72	284	284	0.176056338028169	0.253521126760563	0.0316397267277445	0.0219000711908096	0.00573357681546007	0.0115459221833495
RP11-744N12.3	0.849623788501285	0.00243626036461536	348.740964160217	8.44601202713197	8	1	284	284	0.028169014084507	0.00352112676056338	0.0375836774104772	0.0186017146753282	0.00577871403369303	0.0115890402885769
NPEPL1	0.97277328646421	1.98813161854222	0.489290184508754	-1.03123775326209	35	54	284	284	0.123239436619718	0.190140845070423	0.0373086767158943	0.0188154739483017	0.00579948508753576	0.0116179848802766
TUBE1	1.49641577468603	0.693375568953705	2.15816051457379	1.1098021701863	39	22	284	284	0.137323943661972	0.0774647887323944	0.029461432703369	0.023924085801978	0.00582022865579716	0.011646811273009
MEF2C-AS1	2.33111871489857	0.875100397253672	2.6638300270624	1.41350203025549	36	20	284	284	0.126760563380282	0.0704225352112676	0.0339849150341282	0.0207938669318495	0.00583357982344271	0.0116607980549297
CARD9	2.02288016633148	3.24747087412043	0.622909410043399	-0.682905728081261	32	51	284	284	0.112676056338028	0.179577464788732	0.032046326294878	0.0221103346474932	0.0058471962809813	0.0116752840773842
LNPEP	14.1394516762962	9.17190391234953	1.54160486322344	0.624433027951044	140	115	284	284	0.492957746478873	0.404929577464789	0.0428081981872949	0.0165798549407021	0.00585588870680676	0.0116785717380059
MT1X	0.398035832511696	1.86090135402843	0.213894106557577	-2.22503136253537	18	33	284	284	0.0633802816901408	0.116197183098592	0.039020902408594	0.018231725858538	0.00586795666705043	0.0116785717380059
ICAM1	0.0426946785680058	1.11629575513023	0.0382467445314481	-4.70851923538678	2	10	284	284	0.00704225352112676	0.0352112676056338	0.0366009560550387	0.0194345073140885	0.00586725468694453	0.0116785717380059
MYEOV	0.109395794574861	0.00980315218320546	11.1592467943399	3.48016774904891	8	1	284	284	0.028169014084507	0.00352112676056338	0.0375836774104772	0.01895952955281	0.00587629446536368	0.0116824812961081
